Path,Genre
dataset/lmd_matched\J\W\R\TRJWRSY128F427276E/f8cb345a9407065762bd2837cd6766b2.mid,Pop
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/085c477b937fcf34a4593d09ff79f34d.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/57440dd9b6b57e46acb9aa1ca39f5a60.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/5a1bedda41dee363023f64eb74cf1aa8.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/5f0967b748dce7eed9280fbd9b3c4af2.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/656470bfed19a318a25ccc4a44a74a87.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/6d62a71a144c5769eaa22b31fc62e2c9.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/855e6bfb7b1597e365b3e98f8d73d432.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/a9e93be1973e6b078762e7cd9801c664.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/b00f33b7b0bc4222f3d8532bc1b6f6f7.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/b88571e513bb28e52922566a3324601c.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/b9fe6b17c1266fb4d6f2db5d09d4ad89.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/bf4bb3334f8d4c916bad5f62497a59d7.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/d1574f12c552a9790b88daf1e3b793ab.mid,Rock
dataset/lmd_matched\J\W\U\TRJWUDC128E078E07F/ea68fd0d9e51799048fa67a871d35228.mid,Rock
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/09368119b544ea8d7f374c6b64f6f14c.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/0b82cf18ddb3188fb3068b3b039d480c.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/291613364bd9acf1feb4f359396c77de.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/360594065eeb8886141da58444f4378c.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/397af780d45c284ff1fa87f9c4d8331f.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/3ad531f240e7379e2869377d3b7c159f.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/77ccc79922492efbaca27534776d4783.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/7b23f02b2df913c2499a4eb73d0a4de5.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/7e55f835d4f5ccb18903cdd94f9902ee.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/7f086ba35444a083048f2c9a28371c80.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/81f86a14a12515e85ae9200695ecd447.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/a0151ea6e2864a529c480df9b2287e4f.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/c6d4200c039e5a2882cd341886b53682.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/cfe3dcb71576992bdcb624f0e35dea75.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/d0f2c42acd6d017b7288e766459effc0.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/d5da5b62544a5d2f200eb98ecb865f35.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/ddeee8ef6a629f1b6427272202f01f02.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/f22e16556333fdc72a5118bdc9c7e16f.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/f3e3f4b8832688670a601f23913cdcac.mid,Pop
dataset/lmd_matched\J\W\W\TRJWWOL128F92CB746/f79f319db68e22517364fae2394b14e3.mid,Pop
dataset/lmd_matched\J\W\X\TRJWXXC128F14693DD/90dd68c7b34d3b7e9e2c255fd5c831bc.mid,Rock
dataset/lmd_matched\J\X\B\TRJXBCU128E0794FB2/747359eae7ff244a69312deb413aa19a.mid,Rock
dataset/lmd_matched\J\X\B\TRJXBCU128E0794FB2/8d6e1b711d3b9bd30e002e9c03dea279.mid,Rock
dataset/lmd_matched\J\X\B\TRJXBTO128F4235B8C/b0dd7ca0f595513b08618d445a60cad5.mid,Blues
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/17962057612f90f6e04079177ce5c475.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/2e070cd0ef2d1a0ef9333e17ded05dbb.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/5307ce72419f43122d64b6033a52c4ef.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/54eea03828c48f0d8620aedef4d4fe23.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/73466bff87d588bcef61a6835b96253e.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/77310ebfce15e5f6fd315c4a07cb9055.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/902008735782dc73f5b7077b7327c9eb.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/9530aeca79e445fbc847eff934f2cee1.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/966e6f6db18bc19d3a10306c90f8ea5e.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/99e3749518bf6f12d7432cf1f8ffbdca.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/9bffc988fa02bf583057bd478f0cb8bc.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/a61d47efc124408061a56ea30aa238b6.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/aee6900d7a17c663040a131dcfb74554.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/b562c7ecf1fd230736e8a00aee7763d3.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/ca6cad84d60c6f38679b8e8c91da07ae.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/cbfb77faefb0ed1f0e464b1a16007c4f.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDFA128F931B2D0/d72eb222d75077990d8f0d08f2ef870e.mid,RnB
dataset/lmd_matched\J\X\D\TRJXDUF128F42ACE2E/04223eed79e76bf05d5b79379bfc80d7.mid,Rock
dataset/lmd_matched\J\X\D\TRJXDUF128F42ACE2E/75e7e600f8c98cefcaa2187ca09876fb.mid,Rock
dataset/lmd_matched\J\X\D\TRJXDUF128F42ACE2E/969583449583b6ef5441a6d2d55eb964.mid,Rock
dataset/lmd_matched\J\X\D\TRJXDUF128F42ACE2E/9a672843a1b4cc01c9743f81005375c8.mid,Rock
dataset/lmd_matched\J\X\D\TRJXDUF128F42ACE2E/df5f40f2a78994126bad4314b10a8929.mid,Rock
dataset/lmd_matched\J\X\H\TRJXHNQ128F930F2CF/34567b847912b1dbc7e9888adca4b774.mid,Country
dataset/lmd_matched\J\X\H\TRJXHNQ128F930F2CF/caecf4f7620478bc82467dcb597d1f03.mid,Country
dataset/lmd_matched\J\X\J\TRJXJQQ12903CEF331/30aee51bc2d6b59de62cba654081a370.mid,Metal
dataset/lmd_matched\J\X\J\TRJXJQQ12903CEF331/3f00bd11cf653a5084839f2845428c8a.mid,Metal
dataset/lmd_matched\J\X\J\TRJXJQQ12903CEF331/84f91b2288d894b1d2b9c94dacbf21d6.mid,Metal
dataset/lmd_matched\J\X\J\TRJXJQQ12903CEF331/8d1704ab276e6a5ebd63f424349438a1.mid,Metal
dataset/lmd_matched\J\X\J\TRJXJQQ12903CEF331/95aaee93924175d35d27d63369b4d22f.mid,Metal
dataset/lmd_matched\J\X\J\TRJXJQQ12903CEF331/9da9bc7cbf0dbceed738b04da0f6202c.mid,Metal
dataset/lmd_matched\J\X\J\TRJXJQQ12903CEF331/a73920fc916fd088ef93ef17802c8529.mid,Metal
dataset/lmd_matched\J\X\J\TRJXJQQ12903CEF331/ece10bef842e8f76ddc0649b43708d20.mid,Metal
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/010573afaf6fbf8bd546ef513d69aaef.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/068718af75e285525752b21f8a328a42.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/0e107d198643541542cd3f66d384b53b.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/18e6485a10deaef84dec9b1e3ba99ef5.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/1cc5cbcc53c9e763938ad0c1238e29c5.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/1eb1483a2f384088789c934795f57024.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/2a088abeb0fd8517b24de6b6c4bd1ccf.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/2b7c43b33132c091988249f82877aafc.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/2c0e5b29dabc44123b18646ba31c33ee.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/6ae6d652b2044c19a1915bbfaeed0b67.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/713f27459291d902292030b20ad2dfd4.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/95f3a30c14f0e6cccde93f5afc14a464.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/a4136a77f5a89aae49198a8fd5b39abc.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/a447036357e0ce99c2e360e03d72da60.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/be4e60a2e135b7959dee46114f647aa0.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/c467448563d185082535d09fa279b0a3.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/ca9154e893f3059dc1f767f657f4a419.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/dd46346575330e823f1a173756b71172.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/efc6fadcd7f67cb6a2bace07df9c3850.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/fb2c91719d5429b810a110813f5f97f1.mid,Country
dataset/lmd_matched\J\X\L\TRJXLQH128EF348DDE/fe736ff2037cef4ddd2bc6bcf6f04b5d.mid,Country
dataset/lmd_matched\J\X\M\TRJXMQJ128E0784E03/8611bbfc9a41b4721aec99a3b5353dbc.mid,Rap
dataset/lmd_matched\J\X\O\TRJXOSH128F427A3FB/67d7c7e5e0edb0b8a433833f409fd04f.mid,Metal
dataset/lmd_matched\J\X\P\TRJXPZQ128F426911C/80766e19770d68ee8409c102a18b6d9a.mid,Country
dataset/lmd_matched\J\X\S\TRJXSCA12903CF83AC/17547ed2c476be7ae4cacb9355757677.mid,Pop
dataset/lmd_matched\J\X\S\TRJXSHN128F42AE6B8/0aef54218b6bf3e8a6a60ea05147f11e.mid,Pop
dataset/lmd_matched\J\X\S\TRJXSHN128F42AE6B8/d4729053c65035cdf86d97304c4fdfc3.mid,Pop
dataset/lmd_matched\J\X\S\TRJXSVB128F92F9D0F/254838d17d5dad16d7b25fc6b7932267.mid,Rock
dataset/lmd_matched\J\X\W\TRJXWKW128F92DFB8E/06a6bc73e1bf05c1582e8b9c2725fc04.mid,Jazz
dataset/lmd_matched\J\X\W\TRJXWKW128F92DFB8E/a76915ef7ce8eb5edf84de90ee2cb6ab.mid,Jazz
dataset/lmd_matched\J\X\W\TRJXWKW128F92DFB8E/c81ec3f54696d3e9c8b035cf9d3b0302.mid,Jazz
dataset/lmd_matched\J\Y\I\TRJYINF128F146B5F1/ea9f11f8152ff5975d28660008489136.mid,Pop
dataset/lmd_matched\J\Y\K\TRJYKWF128E0784DA2/d0a361e1a1223359a62dbca28960ecb6.mid,Pop
dataset/lmd_matched\J\Y\Q\TRJYQTX128F4238B6C/a6d16e126aecfb9306d9d1dbbfd213dd.mid,Pop
dataset/lmd_matched\J\Y\U\TRJYUXP128F9320253/50a77982b628ee3a6518a9babe5cc93e.mid,Rock
dataset/lmd_matched\J\Y\U\TRJYUXP128F9320253/841449dc5c52e09a5aeb425fedd07b0f.mid,Rock
dataset/lmd_matched\J\Y\U\TRJYUXP128F9320253/c80bed7709a11da91b58f734ae9dc41f.mid,Rock
dataset/lmd_matched\J\Y\V\TRJYVZH128F145BF8D/9038641f9d685d50a79f063187548174.mid,Rock
dataset/lmd_matched\J\Y\V\TRJYVZH128F145BF8D/becb88979848d7d4c1cdeae20924bf3d.mid,Rock
dataset/lmd_matched\J\Y\W\TRJYWOA12903CCF332/1ff5d9d6e69884db6c6080ca02d47b19.mid,Pop
dataset/lmd_matched\J\Y\W\TRJYWOA12903CCF332/21177f15b136bcd5eeb76dd13ae4672c.mid,Pop
dataset/lmd_matched\J\Y\W\TRJYWOA12903CCF332/57f509ac0c03372767c4439699e819e7.mid,Pop
dataset/lmd_matched\J\Y\W\TRJYWOA12903CCF332/5f2f4cc90697706199d3c74c14e02eb9.mid,Pop
dataset/lmd_matched\J\Y\W\TRJYWOA12903CCF332/65f49ab17bb1a28b1c0fff2de20ab530.mid,Pop
dataset/lmd_matched\J\Y\W\TRJYWOA12903CCF332/6eb737ae245fd5a8423d35224132a87a.mid,Pop
dataset/lmd_matched\J\Y\W\TRJYWOA12903CCF332/77cd7790bcd398d7905a036c3ce5ed0f.mid,Pop
dataset/lmd_matched\J\Y\W\TRJYWOA12903CCF332/8a742747df16659d18d125abcfb6af09.mid,Pop
dataset/lmd_matched\J\Y\W\TRJYWOA12903CCF332/a4c96eea36ec6f89e8b52fcd1659adc8.mid,Pop
dataset/lmd_matched\J\Y\Z\TRJYZCV128F931C46C/88e49e25bbeb2a8ac3c7e1eefeba255b.mid,Rock
dataset/lmd_matched\J\Y\Z\TRJYZCV128F931C46C/cc8f182f39f45a19c8b390881b5668fc.mid,Rock
dataset/lmd_matched\J\Y\Z\TRJYZDO128F4292859/305282d9fd79e5a339f87a2b8fa141e4.mid,Pop
dataset/lmd_matched\J\Y\Z\TRJYZDO128F4292859/7018be6159249a54e4a5a42ee30898d0.mid,Pop
dataset/lmd_matched\J\Z\B\TRJZBVB128F42494A1/74f6f8b2406892d61b5d1fc4966a9cb4.mid,Rock
dataset/lmd_matched\J\Z\B\TRJZBVB128F42494A1/8a1ef9ddb5003b29755578467049360d.mid,Rock
dataset/lmd_matched\J\Z\B\TRJZBVB128F42494A1/addeb57acfacf1ffc13b45a0de54c819.mid,Rock
dataset/lmd_matched\J\Z\B\TRJZBVB128F42494A1/b9b8651035f7a902dd612a318247c6f4.mid,Rock
dataset/lmd_matched\J\Z\D\TRJZDCB128F92D0B19/d8ce53b25f193ac9343a06bc6a70e437.mid,Rock
dataset/lmd_matched\J\Z\D\TRJZDCB128F92D0B19/e61956ae56a5d56bb855e7935e7de3f2.mid,Rock
dataset/lmd_matched\J\Z\H\TRJZHJK128F148D149/73eb7ecdba0ccf1662552cb9fff652a3.mid,Rock
dataset/lmd_matched\J\Z\M\TRJZMIE128E0794201/3775ff02878ea8bd61e691bfe1831366.mid,RnB
dataset/lmd_matched\J\Z\M\TRJZMIE128E0794201/58109c41947bb0d21c195230784539d0.mid,RnB
dataset/lmd_matched\J\Z\M\TRJZMIE128E0794201/9db541cbd08319ce6f42fe049e06baeb.mid,RnB
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/0fbfcc064de0bc95568e4fed6c8951ad.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/207ebb1347c8b7338d3fc85ea9a983ee.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/22da7aa9cc28061b910b9c9b58b4db12.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/26bdd6d6ebddd23bb45d45154264c383.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/2c01392a09334d27d42cf1499912d77a.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/31111bd208b6de36eecf377ff18915d3.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/311c29cda2f58eef14aaa90da047da20.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/330b3162096803bd3403323b413d82e0.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/3bf2a2ab825f029eb42b10a45abd5eaa.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/43de93241775d46357ae33f004661b37.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/4782ca79229a6fe90190fb84758deb82.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/480d74684844549b48c2e30faae6ca3a.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/56e3efb79f6b5e8341a6012305689baa.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/580ff738580a78402fcd2d9d8f55aa88.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/58c076b72d5115486c09a7d9e6df1029.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/5b98a45e4d3f71507664f95d2988dc43.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/5c4e5164112bea3d9d7c408b5eded64a.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/5c8f32f54393f40ce127aaed56765303.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/5db92fda379eddf9640f22d959708047.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/5de1e6d17ccd41ba5ebb812eed66adf8.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/64994eae282d8bb661eb013dcbfc5608.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/68cb90f1f24f0c99dab029cf2281a7bd.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/6cb96d61939015948504964428b393aa.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/748838bf88921556099f6d70b4d62cbe.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/7496d9ed37b4bc806de067591260d101.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/7d5ba58fefc3e6268a148bb4743bd2e0.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/8648cede2d2c27fcfe28439ebb83c5ac.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/87f96e73a234fb870060518bde8b4f15.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/8ab1aa9c167f5a1df8341bddd10bc652.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/97e78b1b110557c57b95ffedc50bc9b5.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/a45bec8f4dbe50351633b0a773f19c15.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/b03adf87ec6b948e02729a32f0f6a565.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/b6b30ecf262f5dbce3e7e488d500e06f.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/bd7f8c11190caf76892712ecf82a2917.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/c3c6142d326ef3e9d913a4440df92eec.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/caeb23d4a7839e3b26d494988206cca6.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/dc0f2df9cb6a06660304d8482a63d4c1.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/dc5274389444327bafc27989ac4d5781.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/e9c3c9385330549462ef2c0cc09ec86c.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/ef832c199533226cb74d99d203fc61dc.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/f00b13ee8dd1b5a00a3d09e8979cdb60.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/f757f350f87b72b586f8ea7d17084fcd.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/fbe8f8be3f463de6e2f79b0b12050485.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/fc739fea982d31e0674d419c593cb303.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/ff04931e37a18b54760fd07288fe130f.mid,Rock
dataset/lmd_matched\J\Z\O\TRJZOHB128F429FD8D/ff3f4076ecdb19268742a5d6505f9485.mid,Rock
dataset/lmd_matched\J\Z\Q\TRJZQRE128F4236512/ad5d66e425ddac19bd5275677b0162c3.mid,Metal
dataset/lmd_matched\J\Z\Q\TRJZQRE128F4236512/dd77267ac195ddb4809e2f270ff6099f.mid,Metal
dataset/lmd_matched\J\Z\R\TRJZRDJ128F42A720E/500199c3b5d56b8adefde2194db97895.mid,Rock
dataset/lmd_matched\J\Z\S\TRJZSDE128E0792A4B/65270c8088bf0b4b003760d149b7bb68.mid,Rock
dataset/lmd_matched\J\Z\T\TRJZTBM128E07934B9/1846d4f43497777487ca2443f8e2236b.mid,Rock
dataset/lmd_matched\J\Z\T\TRJZTBM128E07934B9/5eb68d4907fb4e6d0e0031614a66545e.mid,Rock
dataset/lmd_matched\J\Z\T\TRJZTBM128E07934B9/6cd1644099980ffe9bdbbd8ace176b08.mid,Rock
dataset/lmd_matched\J\Z\T\TRJZTBM128E07934B9/d018796545223bc2a7a566d0ea1464bc.mid,Rock
dataset/lmd_matched\J\Z\T\TRJZTJY128F1463308/8ff4794d98e8c4a90711390a201c37ba.mid,Rock
dataset/lmd_matched\J\Z\T\TRJZTJY128F1463308/b4f7da9a9b03c686fec4bb2127dc8454.mid,Rock
dataset/lmd_matched\J\Z\T\TRJZTJY128F1463308/d02f2fb32d5727c26225f5962688b7af.mid,Rock
dataset/lmd_matched\J\Z\T\TRJZTJY128F1463308/f1ca0e093e7a3220b45c3146ca542378.mid,Rock
dataset/lmd_matched\J\Z\U\TRJZUOZ128F4292F18/c84f2c22cfe56e00c6ff05a67c74ac2e.mid,Rock
dataset/lmd_matched\J\Z\U\TRJZUTB128E07895E8/bedf27dd960326ed80399633f2ce901a.mid,Pop
dataset/lmd_matched\J\Z\W\TRJZWCB128E0798832/145b394bd96d2652ed06837752cf7090.mid,Rock
dataset/lmd_matched\J\Z\W\TRJZWCB128E0798832/2ffa9076c60412420031b154bf450dc8.mid,Rock
dataset/lmd_matched\J\Z\W\TRJZWCB128E0798832/5ab3514beaa329f24eee63034d32ce0a.mid,Rock
dataset/lmd_matched\J\Z\W\TRJZWCB128E0798832/d202f67179f42d31a168f73f7f574882.mid,Rock
dataset/lmd_matched\J\Z\W\TRJZWLO128F14636C5/0af8f704c8d5ae85e8c7f7da956c6966.mid,Pop
dataset/lmd_matched\J\Z\W\TRJZWLO128F14636C5/278b327d5ca6e1d0af2745f019c59e8b.mid,Pop
dataset/lmd_matched\J\Z\W\TRJZWLO128F14636C5/b65abf0134850ff3302097d01347459d.mid,Pop
dataset/lmd_matched\J\Z\W\TRJZWLO128F14636C5/c475b703767fd26ad645b3595e68cb41.mid,Pop
dataset/lmd_matched\J\Z\W\TRJZWLO128F14636C5/eb1583d2996c2b715057f033772b1497.mid,Pop
dataset/lmd_matched\J\Z\X\TRJZXTA128F4288582/ff01cf9035fef5432e75a3e9bf6013e7.mid,Jazz
dataset/lmd_matched\K\A\F\TRKAFEW128F9317270/5367f4a6a774be47a47b9b8c40a5605b.mid,Electronic
dataset/lmd_matched\K\A\Q\TRKAQNR128F4270E5D/667ac4179866e9c80c70ee64dac88a06.mid,Rock
dataset/lmd_matched\K\A\Q\TRKAQNR128F4270E5D/b3d0f91ad6f9170729f78761cb446259.mid,Rock
dataset/lmd_matched\K\A\Q\TRKAQNR128F4270E5D/b8e9ab722405f5cfb6b1c9a12ea543a3.mid,Rock
dataset/lmd_matched\K\A\Q\TRKAQNR128F4270E5D/c4294b5c645b52a6f381c9f71427aa79.mid,Rock
dataset/lmd_matched\K\A\Q\TRKAQNR128F4270E5D/fcbfe78ab2ca914e907f4cdf36ba09d8.mid,Rock
dataset/lmd_matched\K\A\S\TRKASOX128F92EBE24/0f163672d4d05adf5fe9a6387bbf5d6f.mid,Rock
dataset/lmd_matched\K\A\S\TRKASOX128F92EBE24/630e7b66f82cff76b31d18bcb943ee51.mid,Rock
dataset/lmd_matched\K\A\S\TRKASOX128F92EBE24/9ce8f7b1c27ad74d05163c2562e4c1b3.mid,Rock
dataset/lmd_matched\K\A\S\TRKASOX128F92EBE24/a4f11fa6002663bc21cd44493476eeb9.mid,Rock
dataset/lmd_matched\K\A\S\TRKASOX128F92EBE24/b746a7137288e08b0ab85efff94c5cb7.mid,Rock
dataset/lmd_matched\K\A\V\TRKAVWL12903CFB4CD/d2af280f96b4f34b6cbd05c5f9691171.mid,Rock
dataset/lmd_matched\K\A\Y\TRKAYTV128F42AA60C/13f23b149ca86ca0d21cd31ad2a04cbb.mid,Electronic
dataset/lmd_matched\K\A\Y\TRKAYTV128F42AA60C/353ae0c03d465986511993e7c37eb732.mid,Electronic
dataset/lmd_matched\K\A\Y\TRKAYTV128F42AA60C/38dce7e08508b65b15d07be37fd20ae2.mid,Electronic
dataset/lmd_matched\K\A\Y\TRKAYTV128F42AA60C/4eeba69d1615b7a584b307d4d3ea4c24.mid,Electronic
dataset/lmd_matched\K\A\Y\TRKAYTV128F42AA60C/636df59b987bab2e0065eab35d9bd0fe.mid,Electronic
dataset/lmd_matched\K\A\Y\TRKAYTV128F42AA60C/72e23b91ea204b89ecc830715214a6f2.mid,Electronic
dataset/lmd_matched\K\A\Y\TRKAYTV128F42AA60C/b7b435ece036934482b76158470c9045.mid,Electronic
dataset/lmd_matched\K\A\Y\TRKAYTV128F42AA60C/d53e6885df670a2c27b46e4454ccc074.mid,Electronic
dataset/lmd_matched\K\A\Y\TRKAYTV128F42AA60C/f333b7c3fd3a9c9eb9d7a8c5c5537221.mid,Electronic
dataset/lmd_matched\K\A\Y\TRKAYTV128F42AA60C/f5f0ec1a476ae7242a4ac0ec64e0084c.mid,Electronic
dataset/lmd_matched\K\B\C\TRKBCXQ128F9302C88/cb1b75d5760d0653eb1f4f0ce7854520.mid,Pop
dataset/lmd_matched\K\B\C\TRKBCXQ128F9302C88/f9e9c8c3b2eb5893381f53a483bfe692.mid,Pop
dataset/lmd_matched\K\B\E\TRKBEYW128F931B51C/044ae1aabee08ecef86ef61f43e67629.mid,Pop
dataset/lmd_matched\K\B\E\TRKBEYW128F931B51C/0c3bd0669f9046ead86a1ad32b3517e1.mid,Pop
